525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
58873,3198,26523,4239,72097,5050,100689,4256
58997,2469,26583,3215,55163,4389,75382,4072
58933,2934,26424,4891,75607,5553,113012,5118
58916,3680,26574,4764,74529,5130,107945,4610
58993,2422,26583,4576,60640,4567,84351,3816
59057,2669,26450,4969,63109,5130,105372,4948
58894,3659,26475,4764,83797,5472,114087,5067
59006,2764,26595,3753,64713,4645,86404,4021
59002,2239,26493,4768,59897,4840,90601,4406
58877,3339,26570,4904,76098,5515,118362,5067
58818,3134,26502,4273,70309,5024,99952,4248
58941,2443,26557,3134,56135,4499,77570,4051
58985,2980,26407,4994,75181,5562,114984,5101
58848,3566,26489,5130,75983,5143,106470,4597
59044,2383,26553,4589,60046,4538,80990,3881
58933,2618,26361,3902,66692,5169,104536,4862
58882,3574,26532,4969,80603,5460,118869,5037
58928,2742,26600,3911,69473,4675,88383,4107
58950,2184,26437,4772,62691,4887,93578,4482
58809,3245,26527,4738,75121,5429,116472,5016
58869,3134,26544,4965,72178,5033,99303,4260
59070,2486,26544,3071,55947,4345,78909,3941
58920,2985,26424,5024,71350,5562,114646,5225
58869,3697,26557,5323,75373,5225,107856,4580
59010,2379,26527,3953,60025,4504,83870,3949
58907,2707,26412,4013,66534,5084,104618,4918
58890,3634,26416,5450,78345,5498,117384,4977
58945,2747,26544,4679,60583,4717,85614,4085
59010,2218,26437,3484,62776,4823,87257,4402
58894,3266,26458,5242,77851,5502,120797,5079
58860,3185,26574,4918,71103,5062,98219,4252
59036,2447,26515,3412,54979,4465,81268,3907
58945,2870,26506,5352,73820,5523,115098,5169
58911,3668,26506,4815,74861,5229,105594,4709
58954,2371,26549,4380,60729,4601,84258,3953
58962,2648,26485,4891,64930,5109,100267,4931
58924,3642,26481,4700,80069,5369,120256,4935
58852,2806,26561,4815,64858,4666,90153,3970
59048,2243,26502,3369,64695,4931,88562,4487
58852,3314,26540,4802,76887,5481,118186,5177
58903,3134,26493,5041,71986,5037,99922,4354
58989,2461,26540,3202,53396,4465,79668,4038
58928,2925,26403,4580,75249,5523,117223,5195
58907,3625,26532,5263,76409,5195,113247,4662
59095,2495,26595,4504,63011,4653,86617,3932
59031,2673,26403,5011,64701,5101,97205,4935
58882,3561,26493,4828,78905,5485,120461,5024
58869,2695,26523,4474,62738,4713,85614,4055
58928,2209,26454,4427,62107,4896,92226,4368
58877,3322,26561,4819,78133,5446,115354,5139
58907,3198,26502,4713,69268,5037,101611,4316
59023,2400,26549,4038,52433,4368,76772,3936
59002,2908,26433,4815,72455,5553,116139,5173
58873,3574,26463,5369,73181,5233,109361,4614
59040,2443,26540,3463,57389,4658,83555,3924
59061,2644,26481,4419,63425,5152,96927,4904
58877,3604,26549,4969,79348,5481,114433,4999
58989,2934,26570,4508,63681,4777,89445,4129
59010,2235,26557,3535,61224,4823,89953,4491
58814,3280,26523,5378,79481,5494,115734,5101
58882,3168,26591,4167,71768,5024,100429,4316
58945,2439,26532,4000,53836,4333,76089,3992
58962,2866,26429,5225,73402,5536,119441,5177
58882,3668,26532,4738,76742,5164,109937,4709
58989,2533,26595,3480,62363,4666,85559,3919
58924,2622,26403,4009,66070,5113,97370,4832
58873,3617,26540,4965,77795,5604,117210,4965
58869,2857,26502,3907,67750,4687,92708,4013
58962,2149,26506,3526,59923,4734,89095,4273
58916,3262,26433,4785,78555,5515,113537,5096
